n_urgent,strategy,rule,mean_diff_objective,ci_low,ci_high,t_stat,p_value,significant,better_than_baseline,p_bonferroni,significant_bonferroni
10,1,1,-0.014445454735300426,-0.02331871437581361,-0.0055721950947872426,-3.2612280379923613,0.001891041914809249,True,True,0.13426397595145667,False
10,1,2,-0.02539470541986595,-0.0343197436669993,-0.016469667172732603,-5.699886827550774,4.6536927958263105e-07,True,True,3.30412188503668e-05,True
10,1,3,-0.019462278077523185,-0.0283649988856546,-0.010559557269391768,-4.379293562797662,5.266825128078319e-05,True,True,0.0037394458409356064,True
10,1,4,-0.017269244882317437,-0.026172611980374766,-0.00836587778426011,-3.885547361016022,0.0002724680075666576,True,True,0.019345228537232688,True
10,2,1,-0.06552118002412004,-0.07462425289097563,-0.05641810715726445,-14.418724060660788,1.677587030573668e-20,True,True,1.1910867917073044e-18,True
10,2,2,-0.06779959833020563,-0.07690517047213716,-0.0586940261882741,-14.916022187243618,3.6939189756671506e-21,True,True,2.622682472723677e-19,True
10,2,3,-0.06431764839391062,-0.07340290756973725,-0.05523238921808399,-14.18162428938074,3.48915082282314e-20,True,True,2.4772970842044296e-18,True
10,2,4,-0.06765645006147232,-0.07677024933341349,-0.05854265078953115,-14.871092901190435,4.229791865764282e-21,True,True,3.00315222469264e-19,True
10,3,1,-0.0904073306736385,-0.09987082622697474,-0.08094383512030226,-19.137499993216515,3.0842948956102475e-26,True,True,2.1898493758832756e-24,True
10,3,2,-0.09524910557545749,-0.10468659277509737,-0.0858116183758176,-20.21797568423479,2.0866799748142737e-27,True,True,1.4815427821181342e-25,True
10,3,3,-0.09261754585556996,-0.10206648171667448,-0.08316860999446543,-19.635569747210624,8.789194549439256e-27,True,True,6.240328130101871e-25,True
10,3,4,-0.09252783267345811,-0.10200092872424826,-0.08305473662266796,-19.566519862611678,1.0445094317460612e-26,True,True,7.416016965397035e-25,True
11,1,1,-0.023707439920330003,-0.03126427636306393,-0.01615060347759608,-6.284601942617008,5.21458538226453e-08,True,True,3.702355621407816e-06,True
11,1,2,-0.03465715201319979,-0.04225694439928177,-0.027057359627117812,-9.135330886049998,1.0906387102111627e-12,True,True,7.743534842499255e-11,True
11,1,3,-0.028792058815642767,-0.0363822189570608,-0.02120189867422474,-7.598973345005452,3.54283971263805e-10,True,True,2.5154161959730155e-08,True
11,1,4,-0.02657701913543942,-0.03414915168411576,-0.01900488658676308,-7.031066423555682,3.0750434312262824e-09,True,True,2.1832808361706605e-07,True
11,2,1,-0.06933091926077231,-0.07713137438104274,-0.06153046414050188,-17.80492527640083,1.001922101597103e-24,True,True,7.113646921339432e-23,True
11,2,2,-0.07113050408721178,-0.07892229705100084,-0.06333871112342271,-18.287385560920427,2.782175491175211e-25,True,True,1.9753445987343998e-23,True
11,2,3,-0.06793383007411695,-0.07571813999308123,-0.060149520155152666,-17.48232226214729,2.392689102453947e-24,True,True,1.6988092627423022e-22,True
11,2,4,-0.0713945153807303,-0.07920468110890229,-0.06358434965255831,-18.31208264854123,2.607255762027773e-25,True,True,1.8511515910397188e-23,True
11,3,1,-0.0968549850133934,-0.1050191887231513,-0.0886907813036355,-23.76518968657432,6.2032972862664995e-31,True,True,4.404341073249215e-29,True
11,3,2,-0.10105197119932385,-0.10921651259252506,-0.09288742980612265,-24.793973559237163,7.077594822209476e-32,True,True,5.0250923237687284e-30,True
11,3,3,-0.09858217439289976,-0.10674642644644565,-0.09041792233935388,-24.18884480797575,2.5140868987386777e-31,True,True,1.7850016981044613e-29,True
11,3,4,-0.09898405128471163,-0.10715917687614704,-0.09080892569327623,-24.255148111460908,2.185285881033887e-31,True,True,1.55155297553406e-29,True
12,1,1,-0.015349542112732583,-0.021303448683092915,-0.00939563554237225,-5.164479390551668,3.31336706871029e-06,True,True,0.00023524906187843059,True
12,1,2,-0.026402827129322022,-0.03239882942158365,-0.020406824837060397,-8.821080416600237,3.5143697005862735e-12,True,True,2.495202487416254e-10,True
12,1,3,-0.020485499582794497,-0.02642455055133617,-0.014546448614252824,-6.909754963808922,4.87813450938875e-09,True,True,3.4634755016660125e-07,True
12,1,4,-0.01808776109969281,-0.02403036939749722,-0.012145152801888402,-6.097346103239629,1.0551466948332275e-07,True,True,7.491541533315915e-06,True
12,2,1,-0.0696994755244646,-0.07601337223455983,-0.06338557881436936,-22.11389160511657,2.3890174512348108e-29,True,True,1.696202390376716e-27,True
12,2,2,-0.07091499134890974,-0.07723377857988614,-0.06459620411793335,-22.482130360469366,1.0388074873337887e-29,True,True,7.3755331600699e-28,True
12,2,3,-0.06794048158133925,-0.07426581765103221,-0.06161514551164629,-21.516823400733415,9.44051856463531e-29,True,True,6.70276818089107e-27,True
12,2,4,-0.07168028371183904,-0.0780003199865242,-0.06536024743715389,-22.720259319599744,6.0977778661616616e-30,True,True,4.32942228497478e-28,True
12,3,1,-0.1010769824965297,-0.10770045761284368,-0.09445350738021573,-30.57028576684755,1.2674064758566431e-36,True,True,8.998585978582166e-35,True
12,3,2,-0.10481298012507394,-0.1114445661167305,-0.09818139413341738,-31.661450204295956,1.9761432223241154e-37,True,True,1.4030616878501218e-35,True
12,3,3,-0.10230928080011538,-0.10892462602684581,-0.09569393557338494,-30.981016136043213,6.2537457723774645e-37,True,True,4.440159498388e-35,True
12,3,4,-0.10319866917749893,-0.10983112334353579,-0.09656621501146206,-31.169725572458308,4.533213900424012e-37,True,True,3.2185818693010485e-35,True
13,1,1,-0.018444509807773513,-0.02245875287591263,-0.014430266739634396,-9.204423463885853,8.442088302381999e-13,True,True,5.99388269469122e-11,True
13,1,2,-0.029392588126651197,-0.0334346672476664,-0.025350509005635992,-14.566867101018994,1.065415295119385e-20,True,True,7.564448595347633e-19,True
13,1,3,-0.02363196778117704,-0.02765704413220045,-0.01960689143015363,-11.761396802750864,9.265253131349408e-17,True,True,6.57832972325808e-15,True
13,1,4,-0.021252961920423624,-0.025276758128781485,-0.01722916571206576,-10.58075422077375,5.6802380885279e-15,True,True,4.032969042854809e-13,True
13,2,1,-0.06626011749625063,-0.07070753612649795,-0.06181269886600331,-29.84539492221179,4.5017814015670956e-36,True,True,3.196264795112638e-34,True
13,2,2,-0.06695399433553352,-0.07138723195154942,-0.06252075671951762,-30.254405326233556,2.1945790943740985e-36,True,True,1.55815115700561e-34,True
13,2,3,-0.06420732445112001,-0.06864843755136736,-0.059766211350872664,-28.961821931892818,2.1905599210228229e-35,True,True,1.5552975439262043e-33,True
13,2,4,-0.06819516374314244,-0.07264439737160977,-0.06374593011467511,-30.70446289102174,1.0053035223391451e-36,True,True,7.137655008607931e-35,True
13,3,1,-0.10100836641603153,-0.10568757071090887,-0.0963291621211542,-43.243265264228974,1.0259021835555961e-44,True,True,7.283905503244732e-43,True
13,3,2,-0.10412092053371916,-0.10876818792918559,-0.09947365313825272,-44.882131787928905,1.3532105707276857e-45,True,True,9.607795052166567e-44,True
13,3,3,-0.10174576307255054,-0.10640176622201507,-0.09708975992308601,-43.77601324875011,5.268928909179607e-45,True,True,3.7409395255175214e-43,True
13,3,4,-0.10314645206501839,-0.10784034592207528,-0.0984525582079615,-44.02041867024494,3.8911183058880335e-45,True,True,2.7626939971805036e-43,True
14,1,2,-0.011020702194836009,-0.011275831481951567,-0.01076557290772045,-86.53306579025569,2.5347374781066902e-61,True,True,1.79966360945575e-59,True
14,1,3,-0.005291547699102946,-0.0054456636604064,-0.005137431737799493,-68.78096030363136,8.63612365761645e-56,True,True,6.13164779690768e-54,True
14,1,4,-0.0028429046606147285,-0.0029467796972158537,-0.0027390296240136034,-54.825707525999796,2.352116887516807e-50,True,True,1.670002990136933e-48,True
14,2,1,-0.05611442477146449,-0.05798317892732589,-0.05424567061560309,-60.15274950123534,1.4233961513718754e-52,True,True,1.0106112674740316e-50,True
14,2,2,-0.056355541372678404,-0.05822115980372345,-0.05448992294163336,-60.512757234729285,1.0241534480747868e-52,True,True,7.271489481330987e-51,True
14,2,3,-0.05386643868241743,-0.05576085561940686,-0.051972021745428004,-56.960767844181824,2.873552507413138e-51,True,True,2.040222280263328e-49,True
14,2,4,-0.05801892822961385,-0.05989262503579859,-0.056145231423429115,-62.03024902953016,2.610352998946559e-53,True,True,1.853350629252057e-51,True
14,3,1,-0.09463822897802543,-0.09663755280870626,-0.0926389051473446,-94.8236353406896,1.561866076155671e-63,True,True,1.1089249140705263e-61,True
14,3,2,-0.0970040739205652,-0.09897959300026278,-0.09502855484086763,-98.36529182069643,2.0279614394738107e-64,True,True,1.4398526220264057e-62,True
14,3,3,-0.09476247168394923,-0.09674538331353048,-0.09277956005436798,-95.73398988841699,9.176323290342632e-64,True,True,6.515189536143269e-62,True
14,3,4,-0.09677902680786761,-0.09878357046545964,-0.09477448315027558,-96.71612114693465,5.1988045895740205e-64,True,True,3.6911512585975548e-62,True
15,1,1,0.015217933639351157,0.0086525027472867,0.021783364531415612,4.643287672088671,2.116377136227721e-05,True,False,0.0015026277667216819,True
15,1,2,0.004273594022204762,-0.002184323337549145,0.010731511381958669,1.325665393995019,0.19033317052259535,False,False,1.0,False
15,1,3,0.009918156736439676,0.0034223216086979617,0.01641399186418139,3.058645276494044,0.0034074049499414763,True,False,0.24192575144584483,False
15,1,4,0.012409004632785332,0.0058701908713712095,0.018947818394199456,3.8016411336651177,0.0003570055962046777,True,False,0.02534739733053212,True
15,2,1,-0.027732354855141177,-0.034600069713197006,-0.020864639997085346,-8.089238360004384,5.514881554841093e-11,True,True,3.915565903937176e-09,True
15,2,2,-0.027621803199253923,-0.03450651744994984,-0.020737088948558004,-8.037097674918709,6.718152647643545e-11,True,True,4.769888379826917e-09,True
15,2,3,-0.025083785062812034,-0.031959724993723564,-0.018207845131900505,-7.307925916390564,1.072097436325572e-09,True,True,7.611891797911561e-08,True
15,2,4,-0.029631417540704703,-0.03649182401767734,-0.022771011063732072,-8.652382679359356,6.6079832001864995e-12,True,True,4.691668072132414e-10,True
15,3,1,-0.06579562838123003,-0.07257248768966149,-0.05901876907279858,-19.449198499882936,1.4019642150980594e-26,True,True,9.953945927196221e-25,True
15,3,2,-0.06767806419914066,-0.07444887337646428,-0.06090725502181705,-20.023523101283107,3.360669083323997e-27,True,True,2.386075049160038e-25,True
15,3,3,-0.06589316632525583,-0.07267484346913357,-0.059111489181378075,-19.464193159907733,1.3501057085754466e-26,True,True,9.585750530885672e-25,True
15,3,4,-0.06795735076853507,-0.0747169731769986,-0.061197728360071535,-20.1394285033002,2.5285755389792595e-27,True,True,1.7952886326752742e-25,True
16,1,1,0.0659360203781632,0.045776120393923744,0.08609592036240264,6.551903579064439,1.8980379483464367e-08,True,False,1.3476069433259702e-06,True
16,1,2,0.05492967500554511,0.03484775705752033,0.07501159295356989,5.479424919919625,1.05042002660497e-06,True,False,7.457982188895287e-05,True
16,1,3,0.06051134242543047,0.04039740401574611,0.08062528083511483,6.0266061588617195,1.3758836585120607e-07,True,False,9.76877397543563e-06,True
16,1,4,0.06305216493800489,0.04293152173285538,0.08317280814315439,6.277565927067237,5.354809913080328e-08,True,False,3.801915038287033e-06,True
16,2,1,0.021638680293804023,0.0011164922785784626,0.042160868309029584,2.112225335549964,0.03914019974775761,True,False,1.0,False
16,2,2,0.021901281037056727,0.001407186111066612,0.04239537596304684,2.1407892432821427,0.036658837899224625,True,False,1.0,False
16,2,3,0.024416899401692647,0.003908736238686941,0.04492506256469835,2.3850467114342093,0.02048650936517005,True,False,1.0,False
16,2,4,0.019701876336015316,-0.0008103712521824527,0.040214123924213085,1.924099284796068,0.059429681583853596,False,False,1.0,False
16,3,1,-0.01675613548816394,-0.03712048393485295,0.0036082129585250644,-1.6483008522612168,0.10489087463443414,False,False,1.0,False
16,3,2,-0.018255092425037305,-0.0386432265458175,0.002133041695742889,-1.7936582256879263,0.07826756047393237,False,False,1.0,False
16,3,3,-0.016844620594424972,-0.03722909411233999,0.003539852923490048,-1.6553692121917973,0.10344385647712585,False,False,1.0,False
16,3,4,-0.018925579618171963,-0.03928670309652283,0.0014355438601789047,-1.8620039193431641,0.06785270633589786,False,False,1.0,False
17,1,1,0.1476873704692828,0.10984826657725703,0.18552647436130854,7.81871988902957,1.5374586546772307e-10,True,False,1.0915956448208338e-08,True
17,1,2,0.136735340453353,0.09898207258625569,0.17448860832045032,7.255366678877736,1.3095283596308265e-09,True,False,9.297651353378868e-08,True
17,1,3,0.14229466697687207,0.10449624269807446,0.1800930912556697,7.541332116398885,4.41105007008287e-10,True,False,3.131845549758838e-08,True
17,1,4,0.1449858829877979,0.10717375131289779,0.18279801466269802,7.6811756331650125,2.5921445555979864e-10,True,False,1.8404226344745705e-08,True
17,2,1,0.09127516382707639,0.05316836364173589,0.1293819640124169,4.798254482365323,1.2279195778009683e-05,True,False,0.0008718229002386875,True
17,2,2,0.0916859493316977,0.05357712007644154,0.12979477858695387,4.819592483863753,1.1386810061133883e-05,True,False,0.0008084635143405057,True
17,2,3,0.094523585373077,0.05641624293844622,0.13263092780770777,4.968950417774668,6.6938575044851445e-06,True,False,0.00047526388281844527,True
17,2,4,0.0893079071189591,0.051206569659201194,0.127409244578717,4.695510656147959,1.7629160742659993e-05,True,False,0.0012516704127288596,True
17,3,1,0.059015056456341,0.021109375034082084,0.09692073787859992,3.118829676256038,0.0028669163804079184,True,False,0.2035510630089622,False
17,3,2,0.0582277956084498,0.020307620325341003,0.0961479708915586,3.076048310978037,0.003242047246106197,True,False,0.23018535447354,False
17,3,3,0.059018792160773416,0.021096027867259906,0.09694155645428693,3.117622088901977,0.0028769226200934324,True,False,0.2042615060266337,False
17,3,4,0.056826140430775045,0.018920959945360916,0.09473132091618917,3.0031894571693187,0.0039884064539875705,True,False,0.2831768582331175,False
18,1,1,0.2534478622297368,0.19784186091859582,0.3090538635408778,9.130616583678535,1.1098828679389108e-12,True,False,7.880168362366267e-11,True
18,1,2,0.24260965170245846,0.1870717268471055,0.29814757655781143,8.750876708873314,4.569308978414427e-12,True,False,3.2442093746742433e-10,True
18,1,3,0.24806174089105884,0.19245093415121048,0.30367254763090723,8.935805992995638,2.290402830887792e-12,True,False,1.6261860099303324e-10,True
18,1,4,0.25070084390466557,0.19511133702023004,0.3062903507891011,9.034333400427498,1.5871041240511814e-12,True,False,1.1268439280763388e-10,True
18,2,1,0.20036023982602016,0.14457177071008143,0.2561487089419589,7.194493722770708,1.6509736730524906e-09,True,False,1.1721913078672683e-07,True
18,2,2,0.2008531966715525,0.14506314239603868,0.2566432509470663,7.211989794743898,1.5446092687607171e-09,True,False,1.0966725808201092e-07,True
18,2,3,0.20402435363097,0.14822285345190112,0.25982585381003886,7.324353136001954,1.0071195592287137e-09,True,False,7.150548870523867e-08,True
18,2,4,0.19827478840355786,0.14249689248172823,0.25405268432538747,7.12095935292362,2.1841820956605754e-09,True,False,1.5507692879190085e-07,True
18,3,1,0.1743865742834101,0.11879623406168566,0.22997691450513452,6.2841544957553,5.22339302585829e-08,True,False,3.708609048359386e-06,True
18,3,2,0.174260447176058,0.11867504202540709,0.2298458523267089,6.280166934496658,5.3025414058508774e-08,True,False,3.764804398154123e-06,True
18,3,3,0.1744981389744406,0.11891866599499618,0.23007761195388504,6.2894043181384,5.1209793661714874e-08,True,False,3.6358953499817562e-06,True
18,3,4,0.17219521357923184,0.11661160904147279,0.2277788181169909,6.205939076842215,7.013964150304674e-08,True,False,4.979914546716318e-06,True
19,1,1,0.42782543780944404,0.3535202156504803,0.5021306599684078,11.534012182149281,2.0196704780652415e-16,True,False,1.4339660394263214e-14,True
19,1,2,0.4170284745265993,0.3428185371002213,0.4912384119529773,11.257365927837977,5.25806466688091e-16,True,False,3.7332259134854466e-14,True
19,1,3,0.4223985293741127,0.34814723357573485,0.49664982517249057,11.395975309594093,3.251651893576278e-16,True,False,2.3086728444391574e-14,True
19,1,4,0.4251173032222697,0.3508575118879315,0.4993770945566079,11.468013534638867,2.5353516952290723e-16,True,False,1.8000997036126415e-14,True
19,2,1,0.36489489703394445,0.29045211882970023,0.4393376752381887,9.819250885998285,8.818040802244381e-14,True,False,6.260808969593511e-12,True
19,2,2,0.36553468856098,0.29114686723156186,0.4399225098903981,9.843734622015958,8.065799621282682e-14,True,False,5.726717731110704e-12,True
19,2,3,0.3689589737847612,0.29452272218538433,0.4433952253841381,9.92948494838159,5.905257486608818e-14,True,False,4.1927328154922605e-12,True
19,2,4,0.36277141186099077,0.2883408918343025,0.43720193188767903,9.763716061815664,1.0797178629876764e-13,True,False,7.665996827212503e-12,True
19,3,1,0.3452398332951748,0.270922068113185,0.4195575984771647,9.305964598525726,5.798602299614773e-13,True,False,4.117007632726489e-11,True
19,3,2,0.3456707832344942,0.27134493308177104,0.4199966333872173,9.31656734323953,5.575886112172916e-13,True,False,3.958879139642771e-11,True
19,3,3,0.34528137764617367,0.2709565918439065,0.4196061634484408,9.306205294702728,5.793448309035221e-13,True,False,4.113348299415007e-11,True
19,3,4,0.342985679652077,0.26868085856499013,0.41729050073916385,9.246814263309728,7.216034258727157e-13,True,False,5.1233843236962814e-11,True
20,1,1,0.6499040203667175,0.5594861842516883,0.7403218564817466,14.398864791292453,1.7832255536498525e-20,True,False,1.2660901430913953e-18,True
20,1,2,0.6389990077098053,0.5486277291323721,0.7293702862872385,14.16455373540898,3.679047847276255e-20,True,False,2.612123971566141e-18,True
20,1,3,0.6442413219543973,0.5538428192255815,0.7346398246832131,14.276458237090273,2.601041224819688e-20,True,False,1.8467392696219787e-18,True
20,1,4,0.6471061776634232,0.5566805328952488,0.7375318224315975,14.335639495153648,2.1666229475982706e-20,True,False,1.5383022927947721e-18,True
20,2,1,0.5783832247506878,0.48781257581020554,0.6689538736911701,12.792674453293461,2.937234479032734e-18,True,False,2.0854364801132412e-16,True
20,2,2,0.5792744519815104,0.4887047013012609,0.6698442026617598,12.812513680140913,2.7522292098489265e-18,True,False,1.9540827389927378e-16,True
20,2,3,0.5829233476830283,0.49234339922000675,0.6735032961460499,12.891769159291087,2.123402425788715e-18,True,False,1.5076157223099877e-16,True
20,2,4,0.5761941328335003,0.4856281364844377,0.6667601291825629,12.744910842746496,3.4359853988552097e-18,True,False,2.439549633187199e-16,True
20,3,1,0.563690165246864,0.4731465119086587,0.6542338185850693,12.47141075276371,8.482557962142649e-18,True,False,6.022616153121281e-16,True
20,3,2,0.5649666875113705,0.4743958814353364,0.6555374935874045,12.495905935354758,7.819980336494203e-18,True,False,5.552186038910884e-16,True
20,3,3,0.5638491049839792,0.47329588105437126,0.6544023289135872,12.47360875045021,8.420851990130051e-18,True,False,5.978804912992337e-16,True
20,3,4,0.5614751527071268,0.47093903440745843,0.6520112710067951,12.423438398378554,9.949431859085529e-18,True,False,7.064096619950726e-16,True
