n_urgent,strategy,rule,awt_e_hours_mean,awt_e_hours_std,awt_e_hours_ci_low,awt_e_hours_ci_high,swt_e_min_mean,swt_e_min_std,swt_e_min_ci_low,swt_e_min_ci_high,swt_u_min_mean,swt_u_min_std,swt_u_min_ci_low,swt_u_min_ci_high,overtime_min_mean,overtime_min_std,overtime_min_ci_low,overtime_min_ci_high,objective_mean,objective_std,objective_ci_low,objective_ci_high
10,1,1,14.650260948000316,2.966888713598564,13.942831305299942,15.35769059070069,5.30049687891256,0.1802090047919124,5.257527558463495,5.343466199361626,181.48999895596683,4.931842458241895,180.3140426310473,182.66595528088635,22.993643507505183,1.2686534862500687,22.69114376143284,23.296143253577526,0.4232965248734854,0.019787527949674987,0.418578355377204,0.4280146943697668
10,1,2,14.417195611851126,2.966859858489813,13.709772849408573,15.124618374293679,18.162409585169677,0.18570008144686984,18.118130963708325,18.20668820663103,180.3729341293375,4.944612869120631,179.19393280742713,181.55193545124786,22.11055319765343,1.2481549002733368,21.81294116687924,22.40816522842762,0.4198405926380986,0.019762681487678027,0.41512834757155814,0.42455283770463903
10,1,3,14.533492056688628,2.966882534427702,13.826063887359538,15.240920226017717,11.772883551673734,0.1849849315092419,11.728775451695892,11.816991651651577,181.03860443183436,4.931413773087303,179.8627503232819,182.21445854038683,22.630828095696973,1.2566211747457126,22.331197353031925,22.93045883836202,0.42176555616358063,0.019774201385769824,0.4170505642742984,0.4264805480528629
10,1,4,14.625260948000317,2.9668887135985633,13.917831305299943,15.332690590700691,5.9688138736419925,0.17626253264280065,5.926785556261082,6.010842191022903,180.7762536516292,4.932398850016014,179.60016465977404,181.95234264348434,22.42048016077031,1.260188426780391,22.119998836881656,22.720961484658964,0.4218259647860877,0.019763151614176112,0.41711360762184063,0.42653832195033475
10,2,1,14.2009269724055,2.9748671563433646,13.491594937183832,14.910259007627166,5.229436147562729,0.16512317430228063,5.190063916422812,5.268808378702646,156.3052189533135,5.485251232137125,154.99730696406806,157.61313094255894,27.195657168262848,1.258316207681169,26.895622259260723,27.495692077264973,0.37398343638950216,0.019757194165982175,0.36927249972863563,0.3786943730503687
10,2,2,13.96764180270977,2.9748861949272283,13.258305227898019,14.67697837752152,18.133661018224817,0.1608065720932789,18.095318044550606,18.17200399189903,155.2332408049992,5.506040012365182,153.92037190607883,156.5461097039196,26.076109706198913,1.2487357177830096,25.77835918437804,26.373860228019787,0.3706096894698318,0.01976547919022497,0.36589677731466613,0.3753226016249975
10,2,3,14.067618669652449,2.9748972665027043,13.358279454916712,14.776957884388185,12.645499987614906,0.15948236879751831,12.607472759071307,12.683527216158506,155.73892232672205,5.496633421232362,154.42829635028596,157.04954830315813,26.610297443936552,1.250990107056731,26.31200938196761,26.908585505905496,0.3721412371307499,0.01974784342143842,0.3674325300762185,0.37684994418528134
10,2,4,14.175926972405497,2.974867156343365,13.46659493718383,14.885259007627164,5.933398093311224,0.16097275912587125,5.895015493737819,5.971780692884629,155.59220547154433,5.488397337870434,154.28354331986623,156.90086762322244,26.49585279690609,1.251915741684949,26.197344025150727,26.79436156866145,0.37251423152908314,0.019746803580331297,0.36780577241591184,0.37722269064225444
10,3,1,14.039810481777256,3.004908958664971,13.323315231641244,14.756305731913267,4.932545362264998,0.16052339061265053,4.894269910831424,4.970820813698571,150.4979983428453,4.542767719931901,149.414813614597,151.58118307109362,32.30165239402535,1.2830407804742372,31.995722118737074,32.607582669313636,0.36227029741796435,0.019101674513029052,0.35771566390111065,0.36682493093481805
10,3,2,13.806481378031707,3.004925117646385,13.08998227492258,14.522980481140834,17.815799319145846,0.16019765488587165,17.777601536654743,17.85399710163695,149.3827091647583,4.55236269648662,148.29723659510742,150.46818173440917,31.143611165088014,1.267198634184324,30.841458316245866,31.445764013930162,0.3588160833754025,0.019090661897797342,0.35426407572396224,0.36336809102684275
10,3,3,13.91321722399918,3.0048688929229925,13.196731527202125,14.629702920796234,11.96437596459866,0.15618568533879687,11.92713480247899,12.001617126718328,149.9458893408614,4.54749863321442,148.86157656615902,151.0302021155638,31.73025162067811,1.27445460554479,31.426368646535526,32.03413459482069,0.36049434204391845,0.019093084038323157,0.35594175685345597,0.3650469272343809
10,3,4,14.014810481777255,3.004908958664971,13.298315231641244,14.731305731913267,5.633565487392343,0.15770670612014367,5.595961650669157,5.67116932411553,149.78625552216698,4.5448031303160334,148.70258546744378,150.86992557689018,31.584799828684464,1.27874348418655,31.279894207527445,31.889705449841482,0.36080344563363936,0.01908685319850772,0.3562523461344885,0.36535454513279025
11,1,1,15.951934005210212,3.6501886672111317,15.081577239619874,16.82229077080055,5.32372709480321,0.1875446613199097,5.279008648796186,5.368445540810233,173.6026003920849,4.9766176564295925,172.41596779801156,174.78923298615823,22.35333682755922,1.250099328166599,22.05526116431932,22.651412490799125,0.4164382851486306,0.02325871823066871,0.41089243954539817,0.4219841307518631
11,1,2,15.71894327630861,3.6501622665887306,14.84859280572448,16.58929374689274,18.178263928229672,0.19318456969528752,18.132200693539282,18.224327162920062,172.47539174244932,4.982388164068961,171.28738321939733,173.6634002655013,21.465054243314665,1.2318828996050533,21.17132213414523,21.7587863524841,0.4129640121465843,0.023215774571157092,0.4074284060975236,0.41849961819564496
11,1,3,15.834460316272866,3.6502293370546792,14.964093853300634,16.704826779245096,11.83660974003647,0.1789031056599972,11.793951800244205,11.879267679828736,173.15123302102828,4.975622328256363,171.9648377545806,174.33762828747595,21.997806593061192,1.2479019894773624,21.70025486673766,22.295358319384725,0.41490317149823736,0.02323558689563084,0.40936284136715795,0.42044350162931676
11,1,4,15.926934005210212,3.6501886672111317,15.056577239619873,16.79729077080055,5.990094259557711,0.18470323051956453,5.946053328809899,6.034135190305523,172.8829359837492,4.974835368267003,171.69672836128748,174.06914360621093,21.777471438905806,1.2423604256945644,21.481241051825265,22.073701825986348,0.4149567637575328,0.023235615706262213,0.40941642675680084,0.4204971007582648
11,2,1,15.524084272468713,3.6546417834808693,14.652665698783867,16.39550284615356,5.282594619555264,0.1699643187737503,5.2420680582620065,5.323121180848522,149.26090925091452,5.603022907912545,147.9249155968152,150.59690290501385,26.112351838525793,1.2236113515361617,25.820592010375236,26.40411166667635,0.36881435473199675,0.023278297313153944,0.3632638406613346,0.3743648688026589
11,2,2,15.289152239835825,3.654679372765202,14.417724703302504,16.160579776369147,18.26975406696518,0.16557090763564056,18.23027507758031,18.309233056350052,148.24765107334338,5.609409112870199,146.9101346824219,149.58516746426486,24.98538471604167,1.2066919886194902,24.697659167575413,25.273110264507924,0.3655395457433093,0.023252813067454626,0.35999510817654395,0.3710839833100747
11,2,3,15.39148042092014,3.654705653402555,14.520046617990033,16.262914223850245,12.66340836345248,0.16603157625424605,12.623819531512755,12.702997195392204,148.7333034271145,5.611965890865899,147.3951773939993,150.0714294602297,25.518289198850876,1.2084095752291746,25.230154106313748,25.806424291388005,0.3670479982699747,0.023269034488102303,0.3614996928419848,0.3725963036979646
11,2,4,15.499084272468712,3.6546417834808693,14.627665698783867,16.37050284615356,5.998246839392921,0.1670312750510055,5.958419637689154,6.038074041096689,148.59436353776695,5.604626073049664,147.25798762243386,149.93073945310005,25.418495416205218,1.2179846548688475,25.128077226517437,25.708913605893,0.36743120129495105,0.02326001032184811,0.36188504760345186,0.37297735498645024
11,3,1,15.367483066595891,3.684384292170698,14.48897264204417,16.245993491147615,4.97644136481286,0.17426252997290048,4.934889931235405,5.017992798390315,141.11541679391985,4.53871704741764,140.03319791443977,142.19763567339993,30.79881177631999,1.2196562038915604,30.507995019836468,31.089628532803513,0.3527979594063085,0.022660985464060823,0.34739463815040783,0.35820128066220913
11,3,2,15.134249641288482,3.6843949571495607,14.255736673762312,16.01276260881465,17.85939921170907,0.17660505664368464,17.81728922236303,17.901509201055113,140.0125851583614,4.539787422497131,138.93011105695248,141.0950592597703,29.638984723615092,1.2092959615354677,29.35063827972357,29.927331167506615,0.34936738440146053,0.022627400268931185,0.34397207125266605,0.354762697550255
11,3,3,15.240008420424147,3.684363113655841,14.361503045711041,16.11851379513725,12.05243195233396,0.17215983891301706,12.011381887742266,12.093482016925654,140.55775662169341,4.550426293697145,139.4727457709898,141.64276747239703,30.22221607470299,1.218666122634704,29.93163539476207,30.512796754643915,0.3510064777278828,0.022641944991891514,0.3456076965123152,0.3564052589434504
11,3,4,15.342483066595891,3.684384292170698,14.463972642044169,16.220993491147613,5.682559630663213,0.17092884495375563,5.641803086220345,5.72331617510608,140.4013477356758,4.5433304378477,139.31802883207664,141.484666639275,30.080833982534255,1.2189289214746855,29.790190640421805,30.371477324646705,0.3513267997746398,0.02263954219018293,0.3459285914869163,0.35672500806236335
12,1,1,17.72121233642018,4.526655895610407,16.641869337074873,18.800555335765488,5.333337715065805,0.17080800327055623,5.292609984305222,5.374065445826388,171.85699104899427,4.952279520104669,170.67616167868374,173.0378204193048,20.86102236725408,1.2220124585611376,20.569643781676206,21.152400952831954,0.4237370938921731,0.028081551600119804,0.4170412842637595,0.4304329035205867
12,1,2,17.48830857761726,4.526605209450536,16.408977663960172,18.56763949127435,18.18557284137141,0.17142851407324391,18.144697155032507,18.226448527710314,170.71870140920828,4.962433909782261,169.53545081014437,171.9019520082722,20.016484284497267,1.200339688815646,19.730273388454595,20.30269518053994,0.42024281821715515,0.028058412337409355,0.4135525259511814,0.4269331104831289
12,1,3,17.60286324619462,4.526678963139838,16.52351474659107,18.68221174579817,11.903086513795422,0.1718208108317089,11.86211728759626,11.944055739994585,171.37989218626032,4.953709514628018,170.19872184579137,172.56106252672927,20.508076661008943,1.2144857763617791,20.21849274945258,20.797660572565306,0.42214911860931237,0.02805474955955815,0.4154596997018892,0.42883853751673556
12,1,4,17.696212336420174,4.526655895610407,16.616869337074867,18.775555335765482,5.997751438456716,0.16827294315736863,5.957628171443586,6.0378747054698465,171.12599895881064,4.952702092792205,169.9450688295994,172.3069290880219,20.30900024730039,1.2067668829173737,20.021256840919158,20.59674365368162,0.4222345953124678,0.028062651174315636,0.41554329233151027,0.42892589829342537
12,2,1,17.29286549533292,4.53867991572398,16.210655469592663,18.375075521073175,5.3175279621812335,0.1641958134596672,5.27837685242903,5.356679071933437,141.7624034931203,5.367869900291922,140.48248009450393,143.04232689173668,25.093256047622432,1.2021738673475475,24.806607807146342,25.379904288098523,0.3654566926182098,0.027868666687086648,0.35881164360554596,0.3721017416308736
12,2,2,17.056252185768876,4.538706890909089,15.97403572802277,18.138468643514983,18.390775386422145,0.16384217803818785,18.351708598059794,18.429842174784497,140.79976801489272,5.379366635023604,139.5171033166428,142.08243271314265,23.95014322687048,1.187792713104893,23.66692405158341,24.23336240215755,0.36226562176826693,0.02784781529069247,0.3556255445955759,0.368905698940958
12,2,3,17.160985671388154,4.5386745658181695,16.07877692128791,18.243194421488397,12.660993200766193,0.16191611876155734,12.62238566502752,12.699600736504864,141.2617842020645,5.373909802256477,139.98042063966,142.54314776446898,24.490427607131945,1.1938991152791092,24.20575241164146,24.77510280262243,0.3637446209049431,0.027859895945368165,0.3571016632018224,0.37038757860806376
12,2,4,17.267865495332916,4.538679915723979,16.18565546959266,18.350075521073173,6.044499937357569,0.1628081168170236,6.005679712190145,6.083320162524994,141.1395221250047,5.3720633969996765,139.85859882239328,142.42044542761613,24.40002908282215,1.1936261655663585,24.115418969893366,24.684639195750936,0.3641543990793712,0.027847085396876796,0.35751449594371726,0.37079430221502513
12,3,1,17.123588242906273,4.556387900738051,16.03715589718009,18.210020588632457,5.005006934669751,0.16922265910924017,4.964657215881258,5.045356653458245,131.55387516534515,4.186651365803922,130.55560338445676,132.55214694623353,29.293953470602617,1.143543490880565,29.021285149927802,29.56662179127743,0.3455444078367214,0.027599164136467506,0.33896361943896286,0.35212519623447996
12,3,2,16.89045983267239,4.556376902112544,15.804030109475889,17.976889555868894,17.88785664376376,0.1684397710136196,17.847693598052427,17.928019689475096,130.46787118604774,4.193426623339987,129.46798390202437,131.46775847007112,28.115831566160004,1.1355802695227986,27.84506200859486,28.38660112372515,0.342145620248006,0.027567122219606412,0.3355724719756396,0.34871876852037237
12,3,3,16.995212923879635,4.556363729120687,15.908786341672169,18.0816395060871,12.136880894519654,0.1629252545864771,12.098032738837002,12.175729050202307,131.00095127372512,4.200783565939027,129.9993097886593,132.00259275879094,28.711164557981824,1.142467699547241,28.438752750695958,28.98357636526769,0.34375633590036186,0.02758569993037412,0.33717875792922375,0.3503339138715
12,3,4,17.098588242906267,4.556387900738052,16.012155897180083,18.18502058863245,5.715517368492436,0.16683319332018015,5.675737397710213,5.755297339274659,130.83769844224082,4.190692640971468,129.83846305330243,131.8369338311792,28.564737267786427,1.1406996567969883,28.292747035413484,28.83672750015937,0.3440693451219779,0.02757155012888721,0.33749514105191136,0.35064354919204443
13,1,1,20.06040885730088,5.623471843072338,18.719539326722813,21.40127838787895,5.351629566653311,0.17403639970480939,5.310132051935039,5.393127081371583,163.89300673785107,4.819071206470983,162.743939768768,165.04207370693413,20.21705057610776,1.2447767325921404,19.92024404098453,20.513857111230987,0.4229127636122294,0.03365056654908869,0.41488906924129587,0.43093645798316293
13,1,2,19.82756687275736,5.623451858273829,18.48670210738629,21.16843163812843,18.20013268157157,0.17559809812960428,18.158262793008067,18.242002570135075,162.75413747498246,4.819639388495667,161.60493502767775,163.90333992228716,19.369785587904065,1.222583454418519,19.07827085316983,19.6613003226383,0.4194177822650575,0.033597462939798164,0.4114067500028085,0.42742881452730647
13,1,3,19.941299370466332,5.62352514487175,18.60041713052281,21.282181610409854,11.956801340766315,0.17201226339800552,11.915786464314094,11.997816217218537,163.3973918252427,4.8234173803308344,162.24728854758268,164.5474951029027,19.860154405506165,1.2339459915746935,19.565930369420748,20.154378441591582,0.4212859731778284,0.03363923241704399,0.41326498133528633,0.42930696502037047
13,1,4,20.035408857300887,5.623471843072337,18.69453932672282,21.376278387878955,6.017565917971771,0.17079294591661684,5.976841777510503,6.058290058433038,163.1595697058217,4.817057829876154,162.01098280944194,164.30815660220145,19.664104369104784,1.2314157861444728,19.370483639208526,19.957725099001042,0.4214057373624396,0.03361146538907811,0.4133913663340125,0.42942010839086664
13,2,1,19.71095212627083,5.657612567486294,18.3619420273044,21.059962225237257,5.345932172202412,0.17422437017667958,5.30438983750719,5.387474506897633,133.98848472486324,5.134754667604267,132.76414569144816,135.21282375827832,23.944347384926882,1.2021238110216121,23.657711079960407,24.230983689893357,0.36545391955426887,0.03366069701707088,0.3574278096585089,0.37348002945002884
13,2,2,19.472693829431815,5.657644460191024,18.123676125918372,20.82171153294526,18.50664905018799,0.17339424165583883,18.465304652651717,18.54799344772426,133.08213756351216,5.151324134054348,131.8538476802803,134.31042744674403,22.797062943894836,1.185351003752072,22.514425973652102,23.07969991413757,0.3623572947372488,0.03363355142490282,0.35433765747946827,0.37037693199502936
13,2,3,19.579873760635994,5.657604735970539,18.230865529028584,20.928881992243404,12.64636320453585,0.17763774298577578,12.604006979823227,12.688719429248474,133.52337561947778,5.145909194631873,132.29637688297595,134.7503743559796,23.34067944396968,1.190254107833654,23.056873369826064,23.624485518113296,0.36381237802927363,0.03363589771808931,0.3557921813176305,0.37183257474091674
13,2,4,19.68595212627082,5.657612567486294,18.336942027304392,21.034962225237248,6.0855889656287845,0.17185916644923827,6.044610593855444,6.126567337402125,133.41449652324624,5.1377182850743095,132.18945084018895,134.63954220630353,23.25759670544029,1.1925612605324647,22.97324051015398,23.5419529007266,0.3642421689163537,0.03364752063821569,0.3562192008172317,0.3722651370154757
13,3,1,19.54306932205645,5.6659981562204225,18.19205975003435,20.89407889407855,5.041904142093689,0.19185467420542238,4.996158009789685,5.087650274397694,121.87403798594755,4.212041280282232,120.86971219364807,122.87836377824704,27.766168201206625,1.165190057145667,27.488338438995964,28.043997963417286,0.34202045652060925,0.03373842713298107,0.33397581253293224,0.35006510050828626
13,3,2,19.310051106229754,5.666002294182957,17.959040547545317,20.66106166491419,17.920452451469327,0.19606223558412514,17.87370306156785,17.967201841370805,120.79599023116155,4.218436328597547,119.79013959341572,121.80184086890739,26.566075544163017,1.1490872847944764,26.292085352489217,26.840065735836816,0.3386370586000795,0.03371276995548736,0.3305985323504302,0.34667558484972877
13,3,3,19.413788951637102,5.665992800589529,18.062780656620113,20.76479724665409,12.216252884761454,0.18933167454286656,12.171108340491957,12.261397429030952,121.3108413900511,4.215582010779182,120.30567134036545,122.31601143973674,27.157293181873076,1.1592565578777323,26.880878212623077,27.433708151123074,0.34020797384714085,0.033725857035459744,0.3321663270934206,0.3482496206008611
13,3,4,19.518069322056455,5.665998156220424,18.167059750034355,20.869078894078555,5.7539093499910905,0.1891607912794606,5.708805551397499,5.799013148584682,121.15528590785587,4.219184232065463,120.1492569388229,122.16131487688884,27.025186803932648,1.157903815585948,26.74909438469666,27.301279223168635,0.34054062462996326,0.03371418118079449,0.33250176188551717,0.34857948737440936
14,1,1,23.4694637645627,7.66583337842452,21.64161031557984,25.29731721354556,5.383698803457396,0.161609525604582,5.345164372276538,5.422233234638253,162.18095941714282,4.8500714399603915,161.02450070330016,163.33741813098547,18.719495137849748,1.2126325335140224,18.430353116452466,19.00863715924703,0.44003429910652386,0.045345271316920524,0.429222100813123,0.4508464973999247
14,1,2,23.236725665100366,7.665805591689488,21.408878841630603,25.06457248857013,18.22810631289715,0.16410662058271738,18.188976470435758,18.267236155358543,161.02554147291949,4.8520318011244745,159.8686153274568,162.18246761838216,17.921555796064382,1.1727017159192237,17.641934942041644,18.20117665008712,0.4365092904167181,0.045271254970160955,0.42571474069823756,0.44730384013519864
14,1,3,23.349595961850433,7.6658473552025574,21.521739180222486,25.17745274347838,12.040678150941867,0.16224246593949462,12.001992800465343,12.07936350141839,161.670090578991,4.836851342901408,160.51678408602405,162.82339707195794,18.371851663309386,1.189161393686972,18.088306137657128,18.655397188961643,0.4383747468768708,0.045308235426160005,0.42757137947990626,0.4491781142738353
14,1,4,23.444463764562702,7.66583337842452,21.61661031557984,25.272317213545563,6.044789444443854,0.15735942416955662,6.007268414178858,6.08231047470885,161.4349047192186,4.850244153946395,160.27840482317964,162.59140461525755,18.193260352208757,1.1914464448266193,17.909169975344568,18.477350729072946,0.4385039068087806,0.045303940968611796,0.4277015633890738,0.4493062502284874
14,2,1,23.179035586588142,7.692964903765675,21.344712853742344,25.01335831943394,5.381354522667102,0.1872564868586424,5.336704789434923,5.42600425589928,126.72390398980822,4.67825797049072,125.60841275167874,127.8393952279377,22.81233455055374,1.2197804535149155,22.521488167793287,23.103180933314192,0.37264434619759007,0.045689805078627264,0.36174999672850633,0.3835386956666738
14,2,2,22.93915123184376,7.693032972153161,21.10481226866387,24.773490195023648,18.623289567875737,0.18582758311936687,18.578980544713705,18.66759859103777,125.8723601835458,4.680181727071846,124.756410241851,126.98831012524059,21.659909091672567,1.2055348528501093,21.372459452491395,21.94735873085374,0.3696395301590754,0.04564475860054456,0.3587559216435532,0.38052313867459764
14,2,3,23.048832972868592,7.692987073870181,21.214504953747973,24.88316099198921,12.637859087348408,0.19011876634295724,12.5925268676638,12.683191307033017,126.28586487980412,4.674404262870397,125.17129252582167,127.40043723378658,22.186873577132896,1.213632515779574,21.897493118380822,22.47625403588497,0.37105814710269114,0.04567840536591587,0.3601665157991568,0.38194977840622546
14,2,4,23.154035586588147,7.692964903765675,21.319712853742352,24.988358319433942,6.132058304224332,0.18552943338467187,6.087820372357137,6.176296236091527,126.19804940194761,4.6786320628154705,125.08246896465188,127.31362983924335,22.133012757003158,1.2138405563362007,21.843582692731346,22.42244282127497,0.37152173188144605,0.04566994129846901,0.36063211876355594,0.38241134499933616
14,3,1,23.0054089182787,7.695390425406521,21.17050784021224,24.84030999634516,5.052942650737904,0.1842964773173714,5.008998706867684,5.096886594608125,112.49280229650597,4.053042374550076,111.52638845505125,113.4592161379607,26.212473020863037,1.192071980411786,25.928233490303434,26.49671255142264,0.34525696209968587,0.04562803749993819,0.3343773405898688,0.35613658360950295
14,3,2,22.77253170172593,7.6954166146547465,20.937624379053656,24.607439024398207,17.93413923097702,0.18341612059299958,17.890405200758135,17.977873261195906,111.43000789940878,4.048170722855068,110.46475566229809,112.39526013651947,25.00792710794767,1.165142813445444,24.730108610599693,25.285745605295645,0.3419026504192315,0.04557594972173946,0.3310354488017249,0.3527698520367381
14,3,3,22.875244123068146,7.695389053571626,21.04034337210417,24.71014487403212,12.279886744662141,0.17994570046255348,12.23698020691429,12.322793282409993,111.93043334151363,4.048733480480696,110.9650469195836,112.89581976344367,25.595567071024337,1.1741442530370756,25.31560225616708,25.875531885881596,0.34344074766127747,0.04560943333069491,0.33256556215903293,0.354315933163522
14,3,4,22.980408918278698,7.695390425406522,21.14550784021224,24.815309996345157,5.771612070837488,0.18075596987628878,5.728512331167629,5.814711810507347,111.77806423277109,4.052899372515208,110.81168448894799,112.74444397659418,25.47088814156858,1.1822312451899868,25.188995051497276,25.752781231639883,0.34378456356895987,0.04559788716533804,0.33291213115266544,0.3546569959852543
15,1,1,28.565406777166153,11.10928074681509,25.916492285241965,31.21432126909034,5.400839661420363,0.16634230219766138,5.361176739494681,5.440502583346046,154.04060788366027,4.192124291216369,153.0410311297706,155.04018463754994,18.05638066580126,1.1623238872972492,17.779234317667605,18.333527013934916,0.4552925681671589,0.06514008138318153,0.4397604640180673,0.4708246723162505
15,1,2,28.332760227989365,11.10924426225913,25.68385443550047,30.981666020478258,18.24225295079861,0.173941037847591,18.200778174312568,18.28372772728465,152.86502915694848,4.1976985082153195,151.86412327793124,153.86593503596572,17.239697197308747,1.137040271154424,16.968579514642762,17.51081487997473,0.45173076963714276,0.0650963260971601,0.43620909856773304,0.4672524407065525
15,1,3,28.4447326529267,11.109272129470334,25.79582021573584,31.09364509011756,12.09869514043979,0.17145763400182187,12.057812510699007,12.139577770180574,153.51013129673794,4.197404179085724,152.5092955980244,154.51096699545147,17.6961203688016,1.1575328633211424,17.42011640001101,17.97212433759219,0.4535919057587345,0.06510897689740157,0.4380672182124837,0.4691165933049853
15,1,4,28.540406777166158,11.10928074681509,25.891492285241974,31.189321269090343,6.061664465933775,0.16302694527654404,6.0227920629619645,6.100536868905585,153.28316192926363,4.192124208849435,152.28358519501367,154.28273866351358,17.519958206316378,1.1461320203799865,17.246672672568994,17.79324374006376,0.4537410809500222,0.06510885976174526,0.43821642133378275,0.46926574056626164
15,2,1,28.250043115544543,11.166159487598703,25.587566366604996,30.91251986448409,5.347267032652115,0.17854355004456277,5.304694825870121,5.389839239434109,124.67038040175038,4.7456913175067275,123.53881024958312,125.80195055391764,21.958269544467928,1.1727822834527961,21.678629479794914,22.237909609140942,0.3990260933629643,0.0661310459115515,0.3832577020626154,0.4147944846633132
