strategy,n_urgent,rule,mean_electiveAppWT,mean_electiveScanWT,mean_urgentScanWT,mean_OT,mean_objective,ci_lo_objective,ci_hi_objective
1,14,1,23.216600708138184,0.08298713755191234,2.9259827711180564,0.8037739642586241,0.46330324862505096,0.46102517540356985,0.46558132184653206
1,10,1,14.575995221759692,0.08135039294397262,3.4538954375083537,0.849194196201544,0.4705280360431485,0.4696705187009226,0.47138555338537447
1,10,2,15.211781707299933,0.22202618552074088,3.4035185128885184,0.8192462940499768,0.46871504334058894,0.4678578421401858,0.4695722445409921
1,10,3,15.042837611990057,0.17665878473961485,3.444021270814876,0.8428619232507034,0.4722097301619112,0.4713534958995225,0.4730659644242999
1,10,4,14.636305682230232,0.08702129734630056,3.4399079210497585,0.8406527819199955,0.4693328583838833,0.46847580352529683,0.4701899132424697
1,10,5,15.866835799125534,0.4200887076200324,3.403226421573801,0.819048396912227,0.47258172024902667,0.47172424849456984,0.4734391920034835
1,10,6,16.540245886645195,0.6099986417559087,3.403272259209736,0.8189791233865614,0.4765952066977794,0.47573531603963004,0.4774550973559287
1,10,7,17.23731186260948,0.7864908758119686,3.403441732179376,0.8190610915028426,0.48076323926562203,0.4799021726442636,0.48162430588698046
1,11,1,15.830867389090649,0.0818709334233959,3.31976248192463,0.837907561719128,0.4630938514981175,0.4620726195433297,0.4641150834529053
1,11,2,16.47048514427033,0.2240417202497188,3.2690697935879602,0.807957140643752,0.46126857911455704,0.46024859297552756,0.4622885652535865
1,11,3,16.327410584928664,0.17834953383538046,3.309309341850191,0.8315770578053768,0.46488800575078704,0.463867896886071,0.4659081146155031
1,11,4,15.891180699274459,0.08759136646559323,3.3056963637435657,0.8293751862363135,0.4618899572767124,0.46086858629839583,0.46291132825502895
1,11,5,17.124872672928703,0.42386751007369194,3.2688521917633167,0.8077779127252389,0.46513956499510284,0.4641189046380576,0.46616022535214807
1,11,6,17.802444701018235,0.6149343748812466,3.2689441275903968,0.8078213241487054,0.4691829469208669,0.46815886519044214,0.4702070286512916
1,11,7,18.498976169557206,0.7921562666835591,3.269025643552347,0.8077589154614943,0.47333802489603777,0.4723119746058391,0.4743640751862364
1,12,1,17.551638579659446,0.08234510825670938,3.1933897065154775,0.8270960345123928,0.4592951176663593,0.45802511330498746,0.4605651220277311
1,12,2,18.19623395830518,0.22599428659314078,3.1425953207896153,0.7972322895739052,0.457488174283996,0.45621851249938705,0.458757836068605
1,12,3,18.07664720189991,0.17993865809060225,3.1824707267538725,0.8207236515041096,0.46120694901570747,0.4599356625031991,0.4624782355282158
1,12,4,17.612986927456763,0.08812335738420934,3.1792085190458206,0.8185569986223931,0.45808459890661946,0.4568135744787083,0.4593556233345306
1,12,5,18.85514595027361,0.42732570220244614,3.142371691132946,0.7971152279381083,0.46138542173465436,0.46011324676428117,0.46265759670502754
1,12,6,19.535087779534393,0.6192848374636258,3.1424836945799717,0.797109982813361,0.4654451393553206,0.46417048659809357,0.46671979211254766
1,12,7,20.234792756570496,0.79683408276344,3.142655996865325,0.797153006625402,0.469629194631289,0.4683514043231842,0.4709069849393938
1,13,1,19.91970666146876,0.08274334821402544,3.060351360674078,0.8155943954366524,0.45860872258364016,0.4569488670890512,0.46026857807822913
1,13,2,20.570439524980678,0.22779672343185325,3.0092576779067177,0.7858225250557037,0.45680505662245674,0.4551478973480467,0.45846221589686675
1,13,3,20.472288335374174,0.18153962217091,3.048889593781598,0.8091442694674045,0.4606243695593096,0.45896383949876923,0.4622848996198499
1,13,4,19.983038726098183,0.08857892281787841,3.0461056352426685,0.8070980159888773,0.45740284077754756,0.45574114814498856,0.45906453341010656
1,13,5,21.233124983430432,0.4305959936382758,3.009042147007666,0.7856583127921147,0.46072566504508056,0.45906514882967436,0.46238618126048675
1,13,6,21.92050002285173,0.623366781673177,3.0092365591745236,0.7857074134518723,0.4648387844887471,0.4631749323946738,0.46650263658282043
1,13,7,22.624632417531767,0.8012724553919948,3.0092287877692057,0.7856780636740188,0.46902918525331505,0.4673624734136607,0.4706958970929694
1,14,1,23.216600708138184,0.08298713755191234,2.9259827711180564,0.8037739642586241,0.46330324862505096,0.46102517540356985,0.46558132184653206
1,14,2,23.881000433530605,0.22917054032154233,2.8745368228171335,0.7740860453578912,0.4615417924173637,0.4592638658181863,0.4638197190165411
1,14,3,23.77663759152628,0.1828363334203157,2.9142079960769354,0.7973011422861495,0.46532849316445873,0.4630473604353797,0.4676096258935378
1,14,4,23.27972241635629,0.08886306854988701,2.9115484173389024,0.7952612303502775,0.46207515599215754,0.4597941778680348,0.4643561341162803
1,14,5,24.55629019743306,0.4331939219938729,2.874359613899343,0.773950972245217,0.46554168446559996,0.4632592696633547,0.46782409926784524
1,14,6,25.254033073504676,0.626607923930239,2.874381362297119,0.7739161324738886,0.46969733235943,0.4674094198598652,0.4719852448589948
1,14,7,25.9680378897911,0.8047692757622753,2.87448899810987,0.773983752746279,0.47395932056255163,0.471669308323023,0.47624933280208026
1,15,1,28.1721202425195,0.0833594983901422,2.7764635123135837,0.6571953195544228,0.4761871377323793,0.4727560638995282,0.47961821156523043
1,15,2,28.840568164032167,0.2307374266084391,2.723255851040878,0.6272717618071766,0.47425403204441596,0.4708286956649076,0.47767936842392433
1,15,3,28.77643556159423,0.18429498288737162,2.763922195350047,0.6505693656622729,0.4783907730642566,0.4749614968742768,0.4818200492542364
1,15,4,28.235359640953813,0.08931031264838794,2.7615546411239706,0.6486613269834071,0.47490702147976943,0.4714743439346669,0.47833969902487194
1,15,5,29.526000158740235,0.4359826231570673,2.7229526970383002,0.6270661761673003,0.4783003006158046,0.47486928534673656,0.4817313158848726
1,15,6,30.228227623398066,0.630172971360006,2.7230651642288555,0.6271289421826158,0.48249272235517876,0.47906002948219745,0.4859254152281601
1,15,7,30.949394536823114,0.8085487830733162,2.7230842446824948,0.6270753659919465,0.4867875026045418,0.48335250933563395,0.4902224958734496
1,16,1,35.57510777456772,0.08355423462935067,2.627112793567456,0.512115524384001,0.5036580154037316,0.4981688143581794,0.5091472164492837
1,16,2,36.24684160475316,0.23219541781277703,2.5719946731910155,0.48194742473119456,0.501532195462215,0.4960441357626675,0.5070202551617624
1,16,3,36.18165616799229,0.18551605763707318,2.6138572362648547,0.5054021524680622,0.5057955828071602,0.50030653683265,0.5112846287816704
1,16,4,35.63580742170939,0.08954514815812181,2.611664074369344,0.5035220617843122,0.502302798471848,0.4968123521565279,0.5077932447871681
1,16,5,36.94065707607438,0.4387745695180895,2.5717953611498583,0.48178875330981363,0.5056399036758238,0.5001423510772135,0.5111374562744341
1,16,6,37.64773374448016,0.633496037977774,2.5718847753136687,0.4818123756387454,0.5098586282758054,0.5043591241409174,0.5153581324106934
1,16,7,38.365581014721016,0.8120625841485102,2.5719511482166433,0.48191876586320354,0.5141389034609029,0.5086410067301061,0.5196368001916996
1,17,1,47.96206822363997,0.08389107374656636,2.5978121886068335,0.48583926137737765,0.5741343000652829,0.5651991957843497,0.583069404346216
1,17,2,48.64442153583028,0.23373316667956437,2.542621837483814,0.4585025932366296,0.5720636656876675,0.5631273471831639,0.5809999841921711
1,17,3,48.579532651824366,0.18703022492950494,2.584198613723174,0.47952533956977506,0.5762970641348627,0.5673609680892814,0.585233160180444
1,17,4,48.02070453016024,0.08993015619412854,2.5822523457538873,0.47797539476710343,0.5727544542712271,0.563819502329831,0.5816894062126231
1,17,5,49.33902635289633,0.44146525829863253,2.542282955512547,0.4583135449759351,0.5761605646178406,0.5672137173450972,0.585107411890584
1,17,6,50.06257705211781,0.6370030517737055,2.542431916840385,0.45835939060562964,0.580483965276617,0.5715320107006834,0.5894359198525507
1,17,7,50.79140400141993,0.8156736748900811,2.5423606235376095,0.4583354261394738,0.5848142994491388,0.5758592186501571,0.5937693802481204
1,18,1,69.22604994091161,0.0840595775065496,2.568824737683058,0.4599258388307005,0.6974847919305279,0.6834043940083655,0.7115651898526903
1,18,2,69.92086466197551,0.23494822310648453,2.5134990557623933,0.4352703983096331,0.6954732958504376,0.6813883311238441,0.7095582605770311
1,18,3,69.85605310759153,0.18824821642039946,2.5546834722978145,0.4538724604637126,0.6996635590703416,0.6855828208923347,0.7137442972483485
1,18,4,69.2896949487648,0.09015835230317853,2.553179727273085,0.45277495224142583,0.6961252967729904,0.6820448460699771,0.7102057474760037
1,18,5,70.63504661736957,0.4438128494593578,2.5132339773879595,0.4351010063259416,0.6996949257655446,0.6855975218811855,0.7137923296499037
1,18,6,71.36353648481351,0.6397338241792843,2.513356014262444,0.4350324006182717,0.7040447346292408,0.6899370216281965,0.7181524476302851
1,18,7,72.09707027645665,0.818500461854541,2.5133649967194382,0.43502896047654604,0.7084120052493225,0.6942995493571518,0.7225244611414932
1,19,1,102.6920413597322,0.0840309485247881,2.5390323643563697,0.43317407295854127,0.8933768581014946,0.8734048571271062,0.9133488590758829
1,19,2,103.38525896765314,0.23574780024124303,2.4836946485281333,0.4113346640301503,0.8913545182947121,0.8713766322920807,0.9113324042973435
1,19,3,103.32987870921882,0.18929366672615183,2.524443539597289,0.42743110133483964,0.895552528462509,0.8755765231136091,0.9155285338114089
1,19,4,102.75828530063373,0.09017125447641125,2.5233546475128446,0.42677753995402684,0.892029198735358,0.8720555125166097,0.9120028849541063
1,19,5,104.09668813494581,0.44517973674928374,2.4834101371360173,0.4111462760269662,0.8955576033421714,0.8755685913832061,0.9155466153011367
1,19,6,104.81335520740085,0.6412640036540649,2.483375635268671,0.41113429027217674,0.8998196452326351,0.8798241105313133,0.919815179933957
1,19,7,105.53329838017088,0.8198966422029028,2.4833837071274854,0.411114759134346,0.9041059181342298,0.8841071528058116,0.924104683462648
1,20,1,148.0339853682987,0.08392476836438549,2.508367701957827,0.4060313104609941,1.1598621972510603,1.1346441580406799,1.1850802364614408
1,20,2,148.7234046878416,0.2361273535175572,2.4531858528755994,0.38723655062562873,1.1578345671122188,1.1326157142749584,1.183053419949479
1,20,3,148.66008874934218,0.19016031459559524,2.4935782630611176,0.4008498950416986,1.1619457321020816,1.1367298554032925,1.1871616088008707
1,20,4,148.10027533500647,0.09009735349095362,2.4927223712200313,0.4004498037615219,1.1585184103042483,1.133302601854819,1.1837342187536777
1,20,5,149.4446594183168,0.44582012127370846,2.452909205193856,0.387169172413832,1.1620970114004094,1.136865900304042,1.1873281224967769
1,20,6,150.1471505727016,0.6419813656365926,2.4529578581527605,0.3871811675621006,1.1662839122513082,1.1410482811491538,1.1915195433534627
1,20,7,150.87898976026716,0.82034410374003,2.452949097866359,0.3872089851748514,1.1706391245264238,1.145404527128258,1.1958737219245896
2,10,1,14.091334156689427,0.08026476604988314,3.2157970604335926,1.1274943610331003,0.4411877735205346,0.4403495811181445,0.44202596592292476
2,10,2,14.717492285688271,0.21801938874112728,3.176857344458128,1.0933285207529646,0.4405882701323809,0.439747741886507,0.44142879837825477
2,10,3,14.584093677965006,0.17646904397207472,3.2041505817037934,1.1200887066179248,0.44282681271687985,0.44198644353226174,0.44366718190149795
2,10,4,14.151064228296546,0.08594828900862081,3.203073211048571,1.1171649572540585,0.440129548618273,0.4392915767757902,0.4409675204607558
2,10,5,15.362192321136787,0.3810746912331324,3.2528340951506527,1.0859196259591617,0.45286763153144227,0.45202159916816825,0.4537136638947163
2,10,6,16.02190656852247,0.5553859590906218,3.3557753497938942,1.0876172128824788,0.4682324192341775,0.467381939282533,0.469082899185822
2,10,7,16.697189699557374,0.7194588957305427,3.462428332903154,1.0895544807477031,0.4841022931373983,0.4832431605484475,0.48496142572634904
2,11,1,15.356537163092007,0.08122859086363593,3.0894754368243835,1.1083951568667803,0.4346830078401617,0.4336780002143993,0.43568801546592406
2,11,2,15.980433500722508,0.21751860145449659,3.0522462580066296,1.0733110897636082,0.4342601010923388,0.4332531098225579,0.43526709236211975
2,11,3,15.859898591808513,0.17857522906042128,3.095415403455662,1.1001420100515122,0.4383392031129813,0.4373312036222712,0.4393472026036914
2,11,4,15.414361906488233,0.08688617301191404,3.0774632664168307,1.0979777539484261,0.4336925171404905,0.43268831333457797,0.43469672094640305
2,11,5,16.623699480378832,0.38177040342296503,3.1253667059510084,1.065574483526165,0.4462135594730019,0.4452010169750939,0.4472261019709099
2,11,6,17.28364023690662,0.5586463918997386,3.224849634712933,1.067236332398523,0.4611954370131827,0.4601791464865736,0.46221172753979184
2,11,7,17.958547906653756,0.7252173504656401,3.328172976409212,1.0692528062511972,0.47669311587078794,0.47566821997748954,0.47771801176408635
2,12,1,17.086658480051632,0.08207391787124585,2.9691610772593227,1.089743915406878,0.4316130868386448,0.43035688948024536,0.43286928419704424
2,12,2,17.710125850731355,0.21596901883363617,2.9336081094768285,1.0536993494229507,0.43137387238669933,0.43011626157507615,0.4326314831983225
2,12,3,17.605589896330272,0.1806913452517406,2.9925109702643593,1.0806605655155268,0.43729639687260896,0.43603478523663175,0.4385580085085862
2,12,4,17.14652690180906,0.08763299542162761,2.957875987330758,1.0791974670396216,0.43071554761101116,0.42945890760727434,0.431972187614748
2,12,5,18.35988971940819,0.38086553959139885,3.0039968653565965,1.045713572607857,0.44306248733768644,0.4417961391769115,0.44432883549846136
2,12,6,19.024185270145974,0.5602565139499622,3.099883123181615,1.0472956334866566,0.45767065616787367,0.45639869577466186,0.4589426165610855
2,12,7,19.69852278241019,0.7294858186052694,3.1997784403213227,1.0492650857315955,0.4727840496135409,0.47150539174949685,0.474062707477585
2,13,1,19.467864885177153,0.08288839660376826,2.844302628206603,1.0702864902436702,0.43191377348234367,0.4302686531250241,0.43355889383966323
2,13,2,20.095838330924405,0.21437235515646808,2.810515207784007,1.0334389154966694,0.4318975528346778,0.43025115872932584,0.43354394694002973
2,13,3,20.00140505282295,0.18273624463976154,2.886057003159143,1.0606078367127647,0.43972898280829525,0.4380753477453447,0.44138261787124583
2,13,4,19.52789994079801,0.08837978436438682,2.8337732721612894,1.059687867171645,0.4311011965544171,0.42945515306992466,0.4327472400389095
2,13,5,20.74872150533231,0.3797120249849569,2.8776730720936365,1.025090332557366,0.4432457471294456,0.441591160514564,0.4449003337443272
2,13,6,21.416934345973388,0.5616453919420404,2.9693855719327304,1.026620490985322,0.45741348227411316,0.45575422766166745,0.45907273688655886
2,13,7,22.09690873674254,0.7335149690244651,3.065631654041263,1.0286802121542147,0.47215495800900464,0.4704860045953464,0.4738239114226629
2,14,1,22.746916541877102,0.08355154486567153,2.7190666130777643,1.0504264935482477,0.4375168253134645,0.43525534039830116,0.4397783102286278
2,14,2,23.381688740498028,0.21192115587006868,2.6872515075109007,1.0126855591094843,0.43776021952798516,0.4354971392632561,0.4400232997927142
2,14,3,23.28438724469715,0.18461925366887397,2.7808400425252646,1.0404439669242143,0.447579770070449,0.4453086239540014,0.44985091618689665
2,14,4,22.81027697417774,0.08894040754059725,2.7093964343048884,1.0397912364555908,0.4368195064357281,0.4345545641928503,0.43908444867860585
2,14,5,24.04610820921048,0.3773132670771174,2.750313766239688,1.004009422251075,0.4487220149544721,0.4464514339782834,0.4509925959306608
2,14,6,24.72521452826692,0.5618833733261572,2.8371865483815206,1.0054674333191436,0.4624168458217577,0.46013801922457154,0.46469567241894383
2,14,7,25.414441997678026,0.7362711962913767,2.928848666267074,1.0074053877166742,0.4767040700475996,0.47441425720428615,0.4789938828909131
2,15,1,27.584556457058472,0.08303492481567061,2.5725632512316006,0.9313823467600324,0.45003414968282746,0.44663061203771665,0.45343768732793827
2,15,2,28.229749492214324,0.20915026907709136,2.539085396292841,0.8933973502397173,0.4501548227560358,0.44674764020522933,0.45356200530684226
