strategy,n_urgent,rule,mean_electiveAppWT,mean_electiveScanWT,mean_urgentScanWT,mean_OT,mean_objective,ci_lo_objective,ci_hi_objective
2,15,3,28.18588488055473,0.18532277494842464,2.6434936802343896,0.9212763560400677,0.46149464431505954,0.45807629112785847,0.4649129975022606
2,15,4,27.65073911714733,0.08836099737255579,2.5624910867210438,0.920705461093826,0.4493089646980565,0.4459007787790542,0.45271715061705875
2,15,5,28.897480762161866,0.3723423306651817,2.6051070865201638,0.8847886540572174,0.4614651570071721,0.45805174764605994,0.4648785663682843
2,15,6,29.579499069403532,0.5564072603104724,2.696873076438641,0.8862031915923385,0.4757210108904255,0.47230031606657286,0.47914170571427817
2,15,7,30.276656687757445,0.7323723835115978,2.7947353239977057,0.8880986462310312,0.4907443416808409,0.4873127024166188,0.49417598094506304
2,16,1,34.9801005640272,0.08233779344253143,2.4257302050641125,0.8125624657777066,0.4777404626501426,0.4722820485270513,0.48319887677323387
2,16,2,35.63626801546854,0.20575138538639104,2.390480323550983,0.7743766679369947,0.47772956778821557,0.472267600577744,0.48319153499868717
2,16,3,35.58597028073891,0.1858870196409065,2.506349064750128,0.8026048125578334,0.49030448108774577,0.4848295242572038,0.4957794379182877
2,16,4,35.04762767051987,0.08756448989639316,2.4152348398232006,0.8017956471989272,0.4769762580191644,0.47151449975755455,0.4824380162807742
2,16,5,36.30559897537187,0.3663814250607793,2.4592232404071543,0.7656465859942861,0.489351782517691,0.4838851927987015,0.4948183722366805
2,16,6,36.993719505295445,0.5501758915096162,2.5564614201795752,0.767176148852462,0.504251980249886,0.49877347706284836,0.5097304834369237
2,16,7,37.697458620648455,0.727615252504455,2.660898654273429,0.7691255396093857,0.520045040677098,0.514552749422161,0.525537331932035
2,17,1,47.23172834364063,0.08052302719257873,2.333091216825859,0.7984654713071648,0.5403735975658135,0.5314592421498608,0.5492879529817661
2,17,2,47.89230124543992,0.20288875258979494,2.29602892910144,0.7612384978256748,0.5401875471547627,0.5312722123985004,0.549102881911025
2,17,3,47.87012968282833,0.18547157991633983,2.414461708053778,0.7880786601522466,0.5532147712291599,0.5442870603267117,0.562142482131608
2,17,4,47.29816860322746,0.0857324537890917,2.321884344142142,0.787722356924471,0.5395238672254807,0.5306090080158496,0.5484387264351118
2,17,5,48.566637718183614,0.358960867256698,2.3774936591931386,0.752078929527765,0.5532530914074734,0.5443308591897471,0.5621753236251996
2,17,6,49.24807701024244,0.5395713713030567,2.492633962016915,0.753929692164074,0.570102644650148,0.561169738103614,0.579035551196682
2,17,7,49.97046706729932,0.7174519921825959,2.616503972867574,0.7561576091072367,0.5881659200049247,0.5792162749237784,0.5971155650860711
2,18,1,68.38037534507914,0.07863771670713335,2.2458586608864883,0.7846542044070114,0.656565894930319,0.6424874109956192,0.6706443788650188
2,18,2,69.03770808979827,0.20004381252212217,2.2069992340492073,0.7486152764489686,0.6561608757463301,0.6420826286683688,0.6702391228242913
2,18,3,69.04155967772162,0.18492937250007377,2.328455287671693,0.7739741638732157,0.6696789189340867,0.6555922444140067,0.6837655934541668
2,18,4,68.4411767193468,0.0838288294103432,2.2339022338720675,0.7739254705139075,0.6555993159818971,0.6415207941773753,0.669677837786419
2,18,5,69.70890944085464,0.3512626931143971,2.3010933827207944,0.7389218693157357,0.6706110272915246,0.6565282961154074,0.6846937584676417
2,18,6,70.40474658524705,0.528751472843485,2.4342304197218265,0.7410407482129511,0.6895459191669908,0.6754524925257042,0.7036393458082775
2,18,7,71.13840633479454,0.7068637242546334,2.5774915053557677,0.7435681594354118,0.7098308398894971,0.6957169464348644,0.7239447333441299
2,19,1,101.7185739120102,0.0765601426602231,2.1546881893274006,0.770083482021651,0.8448775006713591,0.8249041483542952,0.8648508529884231
2,19,2,102.3753140494602,0.19654032916043418,2.1139474679098917,0.7351747601292637,0.8442599213320129,0.824288471210171,0.8642313714538548
2,19,3,102.42185647522659,0.18400542515793375,2.238178556832136,0.7588212378359219,0.8583404139053162,0.8383571543151176,0.8783236734955149
2,19,4,101.78257274840871,0.0817129674331519,2.14198453247274,0.7593624093371801,0.8438469286978165,0.8238754906121727,0.8638183667834604
2,19,5,103.0525722182049,0.3425096391214488,2.2210470981020625,0.7249294511596678,0.8601911788657345,0.8402165276729405,0.8801658300585284
2,19,6,103.73208814455205,0.5159592544602466,2.3725925175409346,0.7274226565803519,0.8810742964602153,0.8610913745061936,0.901057218414237
2,19,7,104.46441560436283,0.6941795002515319,2.535860440027672,0.7302951683676254,0.9035742687592025,0.8835776177660017,0.9235709197524034
2,20,1,147.08649361355802,0.07428883916582747,2.0617969862055276,0.755062096389607,1.1046033969606817,1.0793773804408218,1.1298294134805416
2,20,2,147.75161151869855,0.1927726959376926,2.019347837731717,0.7215660952275166,1.1038458600576821,1.0786218924088715,1.1290698277064928
2,20,3,147.80172982005368,0.18302516632760535,2.146313491349474,0.7435442540880378,1.1182514781264514,1.0930179852523187,1.143484971000584
2,20,4,147.14743486650627,0.07940882773663661,2.0484148304920913,0.7444365191604443,1.1034792363235633,1.0782524256894859,1.1287060469576407
2,20,5,148.43752589558835,0.33272692486186806,2.1390775976698237,0.7108351678116476,1.121231990389435,1.0960048328635243,1.1464591479153456
2,20,6,149.107175182232,0.5019201374339066,2.3089309165615033,0.7136897572330382,1.1440905890359923,1.1188612744612634,1.1693199036107211
2,20,7,149.84790855468339,0.6798915772335615,2.492277056681507,0.7169976036694746,1.168871509599632,1.1436290510773122,1.194113968121952
3,10,1,13.911807342354392,0.0749755703407447,3.190556608820168,1.2724937873261684,0.4373146669067313,0.436475440888398,0.4381538929250646
3,10,2,14.53329462662821,0.20302757774808472,3.1452045760571683,1.2341942188751633,0.4359748812283453,0.4351351526532345,0.43681460980345616
3,10,3,14.4586731491469,0.17779937691388717,3.1778918708994683,1.2625221121499781,0.4391626274162915,0.4383210598762826,0.44000419495630033
3,10,4,13.970595332471982,0.0802222616252614,3.177571152984464,1.2619928572115677,0.4362217669931467,0.43538224338090586,0.4370612906053875
3,10,5,15.171960624953371,0.37208394208219353,3.188911686577906,1.2338527336082903,0.4446328101651247,0.443788901520737,0.44547671880951234
3,10,6,15.826778529326722,0.549066807439144,3.2481531234224392,1.2337961685042362,0.45511291765800943,0.45426258577095624,0.4559632495450626
3,10,7,16.49212082298884,0.7196889997267053,3.2846903810248596,1.2337068644960438,0.46313298374277506,0.46228012550478453,0.4639858419807656
3,11,1,15.18682807308079,0.07564931132662656,3.030447785126454,1.2458505265755433,0.42711420671889644,0.4261169681516564,0.4281114452861365
3,11,2,15.808685048236365,0.2031905912152638,2.986132873122427,1.2064925913225355,0.425891857221359,0.42489274633113255,0.4268909681115855
3,11,3,15.731152188757852,0.17807381696295427,3.0181039675015797,1.2364963209176012,0.4289826959253214,0.4279830843917036,0.4299823074589392
3,11,4,15.246276144154923,0.08093584005719769,3.0175568830852706,1.2352129258913758,0.4260357418357935,0.42503729632313814,0.4270341873484489
3,11,5,16.45069948367343,0.368887610945049,3.0395302351611324,1.2050993673335044,0.4356464119445312,0.43464053728257696,0.4366522866064854
3,11,6,17.106511804623803,0.5457432045448826,3.1119191366706915,1.2054209027053935,0.44759326799093274,0.4465806843640889,0.4486058516177766
3,11,7,17.772247722766128,0.717536900416402,3.160828439768769,1.2056066951510076,0.4569903488002965,0.4559743080219069,0.45800638957868606
3,12,1,16.914219898000116,0.0761900238152169,2.8741971895825906,1.2196974372074005,0.42003512363219325,0.418786479705951,0.4212837675584355
3,12,2,17.539225825511963,0.2029616739986378,2.8312439998481267,1.179301791632942,0.4189828203730773,0.4177313028466452,0.4202343378995094
3,12,3,17.461694581258726,0.17818972966746346,2.862257791429967,1.2110074465600147,0.42196730171399666,0.42071471656574105,0.42321988686225226
3,12,4,16.97479892105134,0.08148951777756779,2.8614844921625098,1.2089282771417629,0.41898319111955273,0.4177326493888593,0.4202337328502462
3,12,5,18.18722066999299,0.36517785016015775,2.8944192015868544,1.1767222215091437,0.4298593994024658,0.42860012063171404,0.4311186781732176
3,12,6,18.848852005081962,0.5417792232013693,2.979444629084487,1.1773294124870064,0.44324495088090704,0.44197739328896635,0.44451250847284773
3,12,7,19.516588437627334,0.7147915993965772,3.0404977791411136,1.1778359419465219,0.45400325584282614,0.45273092491215655,0.4552755867734957
3,13,1,19.280084366209884,0.07678719835178684,2.714362715421983,1.1929540018795994,0.4163582642108347,0.4147196022821193,0.41799692613955014
3,13,2,19.912723708156,0.20268347206815082,2.6726265370473006,1.1515127974361112,0.41548662142681914,0.4138462012001681,0.4171270416534702
3,13,3,19.836351288484916,0.1783334451314947,2.702674197581591,1.1847743207253807,0.4183706526389362,0.4167275558421336,0.42001374943573877
3,13,4,19.342014014817103,0.08210076098743359,2.701796792490422,1.1820494401719408,0.4153306794125296,0.4136885596086931,0.4169727992163661
3,13,5,20.56495176702414,0.3613725669113098,2.7456423626758353,1.1476918657375768,0.4274818008153158,0.42583217131459855,0.429131430316033
3,13,6,21.22832649428562,0.537596597559704,2.843585943453031,1.1485712397136745,0.44231307999251307,0.44065435512488216,0.443971804860144
3,13,7,21.90131807748799,0.7119136745609597,2.9174221201054777,1.1495554470843654,0.4545230019015292,0.4528569795154877,0.45618902428757074
3,14,1,22.55062932473173,0.0772374131471651,2.5534895748405653,1.1658430593986928,0.4179510003279104,0.4156969101894599,0.42020509046636084
3,14,2,23.192782366095813,0.20190214890483593,2.513189138655722,1.123325239637487,0.4172955136170791,0.41504073354028914,0.4195502936938691
3,14,3,23.115805194039286,0.17823462720733788,2.541930562210989,1.1579620592829603,0.4200308076705025,0.4177715213727974,0.4222900939682076
3,14,4,22.613843081595355,0.08254883683313595,2.541101334116409,1.1548462557173507,0.41695080149862096,0.41469332239433276,0.41920828060290916
3,14,5,23.859300036218265,0.35644185418156404,2.596335706298703,1.1180657813755308,0.4305013882170281,0.4282369838500283,0.4327657925840279
3,14,6,24.537364324465848,0.5323705674037738,2.707895150770991,1.119322605473023,0.44693297900113693,0.4446560865690969,0.449209871433177
3,14,7,25.217632251667517,0.7078074865906653,2.79498009426445,1.1207458716620216,0.46065829768613437,0.45837072236589266,0.4629458730063761
3,15,1,27.431683306948337,0.07707184955968671,2.336654909065741,0.9706031978403047,0.4229121524375526,0.4195188886120641,0.4263054162630411
3,15,2,28.080019081716607,0.20289706366647542,2.2939100094370906,0.9277888096505861,0.4220218606619581,0.4186276563112562,0.42541606501266005
3,15,3,28.046209367791896,0.17923559237703113,2.324506100049129,0.9625926793585008,0.425220177988347,0.42181882200065174,0.42862153397604225
3,15,4,27.495869021386873,0.08245133676328517,2.3235670655301313,0.959496751695054,0.4218400054243015,0.4184419967421428,0.4252380141064602
3,15,5,28.750935736518546,0.3570440851386318,2.38278031878045,0.9224610410970785,0.4358898909945651,0.4324859648777143,0.4392938171114159
3,15,6,29.43394285770704,0.5325680863676934,2.5030863096388742,0.9237892893044661,0.4533227418906708,0.44990672729397657,0.456738756487365
3,15,7,30.1218453942039,0.7083963413316027,2.5909155567648776,0.9252094871248432,0.46717620508223184,0.46374954186425277,0.4706028683002109
3,16,1,34.81722127165735,0.07680370002511495,2.1199318346436717,0.7761432550937966,0.4427933463393208,0.4373362956919661,0.44825039698667557
3,16,2,35.476791987477576,0.20361330722263185,2.074651193915903,0.7329080239453811,0.441688180201832,0.43623161471943883,0.44714474568422513
3,16,3,35.44224616176819,0.17995954641897835,2.107043655666502,0.767889676897227,0.44508171270362834,0.43961588589669537,0.4505475395105613
3,16,4,34.885587261441025,0.08223183973358487,2.1061499664623065,0.7649312810806528,0.4416689680678814,0.4362060098255255,0.44713192631023735
3,16,5,36.15475014671712,0.3573485331245385,2.169614769473766,0.7274579085050098,0.4562751538307187,0.45080502288947577,0.46174528477196164
3,16,6,36.83902665544391,0.5325219482956394,2.2996738842023956,0.7288233584608228,0.4747992410350513,0.4693124068447168,0.48028607522538574
3,16,7,37.532002660804125,0.7088572234685332,2.388712203543975,0.7303437184441021,0.48881724480332334,0.4833206077356821,0.4943138818709646
3,17,1,47.18967208463079,0.07634634869111873,2.0574367233743525,0.7496858132131957,0.5094949856405875,0.5005784362900673,0.5184115349911077
3,17,2,47.8549168096001,0.20390846999751783,2.0128135588568936,0.7079494080639475,0.5084966462793379,0.49957925524260616,0.5174140373160696
3,17,3,47.820084829799356,0.18069511649464132,2.0442064068410515,0.7408286899846689,0.5117774072867003,0.5028529616510528,0.5207018529223478
3,17,4,47.25157055989811,0.08180693867113846,2.043640137660215,0.738512023300614,0.5083304749775127,0.4994121992725777,0.5172487506824477
3,17,5,48.538266623953945,0.35655530062527047,2.1158043614850244,0.7014289120834619,0.5240076272123476,0.5150803137855647,0.5329349406391305
3,17,6,49.23022423644328,0.5308384801802636,2.2573349733452823,0.7030990818102512,0.5438520460648127,0.5349051419587201,0.5527989501709054
3,17,7,49.929082960567726,0.7065361179501312,2.3578632678796407,0.7049704951157643,0.5591817299265139,0.5502239594957522,0.5681395003572757
3,18,1,68.4352377588587,0.07584837825140424,1.996277846419171,0.723524857169677,0.6291612553096224,0.615083752026222,0.6432387585930228
3,18,2,69.10800819665936,0.2041542331966492,1.9523226430398701,0.6835174486461245,0.628281929762323,0.6142027198157697,0.6423611397088763
3,18,3,69.05743614626479,0.18134931195261728,1.982793449897217,0.7142696536507313,0.6313665508592035,0.6172819103894118,0.6454511913289951
3,18,4,68.49802505850562,0.08136144497430214,1.982476677298628,0.7123566658257725,0.6280015260004762,0.6139208942312261,0.6420821577697263
3,18,5,69.80612932384912,0.35525273705534177,2.0629254037474056,0.6757900010053113,0.6447266082964327,0.6306372145363575,0.6588160020565079
3,18,6,70.49469833306013,0.5286315584055061,2.2157558454724136,0.6776135090454145,0.6658063935429276,0.6516959983783729,0.6799167887074823
3,18,7,71.19984657541714,0.7034417007085496,2.327441419622289,0.6796463606940617,0.6824132127482134,0.668296783401997,0.6965296420944298
3,19,1,101.8519161131407,0.07513998319703297,1.933645828330585,0.6964058439816803,0.8211109419165374,0.8011377103586893,0.8410841734743856
3,19,2,102.53475100802912,0.20388502726146618,1.8903680677051753,0.6580953162962916,0.8203667952690022,0.8003907286034743,0.8403428619345302
3,19,3,102.49539439658149,0.18168595150847056,1.9198216321766997,0.6867715662540431,0.823405147999285,0.8034205389001435,0.8433897570984265
3,19,4,101.92325592955682,0.08066926360381345,1.9198254713393141,0.685294367795864,0.8199999884596667,0.8000239560200553,0.8399760208992781
3,19,5,103.2207779626493,0.3531554755159218,2.008568222058245,0.6491470514564949,0.8375836395301777,0.8176014578237485,0.8575658212366069
3,19,6,103.9004836510956,0.5250776893509694,2.1726164107265453,0.6513704458775003,0.8598570832420105,0.8398587376680196,0.8798554288160014
3,19,7,104.6119081707844,0.6988945531910149,2.2957734003701953,0.6537969767250746,0.8777758629624686,0.8577769435546201,0.897774782370317
3,20,1,147.1943197234792,0.07434804850638638,1.8701124508331668,0.6688561140452752,1.0839469373355057,1.0587218745713625,1.109172000099649
3,20,2,147.88872785250916,0.20344328764506772,1.8279056551097939,0.6327494383495796,1.0833906750866586,1.0581620409404693,1.108619309232848
3,20,3,147.84820627481082,0.18197917822216939,1.8562309657359566,0.6591676379831416,1.086296731955647,1.0610614025168559,1.111532061394438
3,20,4,147.25895582494036,0.07989270910102504,1.8563890963185443,0.6578984099798675,1.0828068588663877,1.057579611605113,1.1080341061276624
3,20,5,148.57380010046737,0.3504755309878914,1.953288543286578,0.6225505330210475,1.1013999181060525,1.0761701525925484,1.1266296836195566
3,20,6,149.2536343319343,0.5205393169569545,2.1278140436301918,0.6250224933092893,1.1248382726966142,1.0996026762152968,1.1500738691779315
3,20,7,149.96261194248942,0.6930056705302996,2.262380706848575,0.6279206390964164,1.1440102289900564,1.118765289500565,1.1692551684795478
